session_id,x,sequence_codes
9058,7,8153466
9059,6,9684BB
9060,6,2A0955
9061,7,5A27080
9062,7,0583B13
9063,3,262
9064,4,5075
9065,5,35898
9066,6,39B28B
9067,6,2B0177
9068,9,4B162075B
9069,5,B2515
9070,6,679219
9071,5,49060
9072,2,88
9073,7,51603B1
9074,5,46A3A
9075,7,B825700
9076,7,49163A4
9077,5,25895
9078,7,809B373
9079,6,9A4300
9080,5,238A8
9081,6,B26936
9082,4,B494
9083,8,B68A9737
9084,8,A8045130
9085,8,759B381B
9086,7,6A13988
9087,3,B88
9088,4,0838
9089,10,32109B6879
9090,7,532B17B
9091,7,07B293B
9092,10,6A538B7028
9093,3,323
9094,6,5A8498
9095,7,1B85641
9096,6,A45699
9097,8,14025731
9098,2,55
9099,5,B1791
9100,7,A729B67
9101,10,5389764103
9102,7,5421BA2
9103,4,6535
9104,8,65104A7A
9105,4,31BB
9106,5,39A69
9107,9,415827B37
9108,6,B216AB
9109,12,965072B413A2
9110,6,457214
9111,3,244
9112,4,0B11
9113,5,2B088
9114,10,51396487B7
9115,6,0B9434
9116,8,A2469789
9117,5,54715
9118,5,5A133
9119,7,B280592
9120,3,711
9121,4,6136
9122,2,55
9123,2,22
9124,3,323
9125,6,814622
9126,3,595
9127,8,B62830A2
9128,5,92379
9129,2,55
9130,6,5073A0
9131,3,566
9132,2,88
9133,5,092A0
9134,3,363
9135,3,B3B
9136,8,249615A4
9137,6,215944
9138,8,659AB319
9139,10,B32578064B
9140,11,27348965A03
9141,11,7A421086938
9142,9,978053AB3
9143,7,A321B88
9144,7,69B7546
9145,5,926A2
9146,8,946A08B4
9147,6,B04A2B
9148,7,914A757
9149,8,78B62306
9150,8,3B021973
9151,6,904255
9152,4,B70B
9153,4,0181
9154,5,98B00
9155,5,354B3
9156,5,03713
9157,4,0272
9158,3,022
9159,9,38B02597B
9160,8,651BA27A
9161,2,22
9162,10,9B74218A58
9163,6,81B468
9164,7,01342B3
9165,10,892541A371
9166,2,99
9167,3,077
9168,3,818
9169,8,6B218098
9170,7,35A6715
9171,6,57A088
9172,5,8A511
9173,12,B8013527469B
9174,8,280167B6
9175,11,82B1475A097
9176,11,3981250BA42
9177,7,456B80B
9178,7,5369729
9179,7,523B7A2
9180,4,B833
9181,7,2396A16
9182,4,38A8
9183,3,3A3
9184,4,6B8B
9185,9,6BA597434
9186,8,24563811
9187,6,463788
9188,7,90457A7
9189,8,04329767
9190,7,16B7956
9191,5,26156
9192,7,83BA65A
9193,5,97858
9194,4,2433
9195,9,A605428B0
9196,12,9A25384B7619
9197,7,6375A96
9198,6,B06353
9199,6,3276AA
9200,7,719BA31
9201,7,A950230
9202,6,3502A5
9203,8,25086B12
9204,12,280793A4B654
9205,7,8136050
9206,6,B87343
9207,7,A516731
9208,7,49B3579
9209,6,4B195B
9210,7,A4390B0
9211,2,AA
9212,8,B8A42767
9213,5,81494
9214,10,04587926B0
9215,3,344
9216,6,5729A2
9217,7,75A3B87
9218,8,50649126
9219,8,51368428
9220,3,080
9221,5,83243
9222,11,7A46095B135
9223,6,958B18
9224,6,2B056B
9225,3,B88
9226,9,A27539082
9227,10,938BA54078
9228,3,822
9229,4,5131
9230,8,29356805
9231,3,1B1
9232,7,5491021
9233,8,A5819B4A
9234,7,08B21AB
9235,6,8614B8
9236,5,62199
9237,7,9803450
9238,7,2A07582
9239,4,1744
9240,9,38A5B210B
9241,3,488
9242,3,5BB
9243,10,1B4A386099
9244,5,21455
9245,10,76AB235482
9246,9,482A65B3B
9247,8,AB926486
9248,5,A8011
9249,3,822
9250,10,24879A0310
9251,6,5A37BA
9252,7,5841274
9253,11,50371B69242
9254,8,146A9739
9255,3,311
9256,8,87295138
9257,4,84B8
9258,3,383
9259,9,6807495A5
9260,7,5613244
9261,5,38658
9262,8,A093452A
9263,2,99
9264,2,44
9265,7,8B647A4
9266,8,523BA093
9267,8,357A9483
9268,9,3871A9458
9269,7,53BA74B
9270,8,12543B05
9271,7,7AB238B
9272,4,1B81
9273,7,01B8454
9274,8,875B342B
9275,9,7AB958218
9276,3,9B9
9277,3,844
9278,5,53BAA
9279,7,245BA3A
9280,8,B529A612
9281,3,088
9282,4,46BB
9283,8,23A58913
9284,7,8A15900
9285,5,51B85
9286,5,01651
9287,6,80B968
9288,4,7107
9289,6,63A080
9290,3,100
9291,3,044
9292,2,55
9293,7,AB1273A
9294,7,3BA9577
9295,6,B5243B
9296,6,620577
9297,10,6723859400
9298,8,AB71864A
9299,11,B30A174286B
9300,6,B86A11
9301,4,2B44
9302,7,61B457B
9303,9,B245863A3
9304,11,486972B3A11
9305,8,93024180
9306,8,80465322
9307,7,B106A76
9308,7,6A48B26
9309,6,654125
9310,5,B015B
9311,5,50695
9312,10,765402BA16
9313,6,8B3798
9314,9,24679B05B
9315,5,6A400
9316,6,471B64
9317,7,6A923B6
9318,5,A9505
9319,7,1960A29
9320,10,A718625947
9321,5,138BB
9322,6,16B404
9323,6,48B708
9324,7,0962848
9325,9,0293465BB
9326,7,AB84699
9327,7,840B938
9328,6,B72900
9329,6,243655
9330,8,38152700
9331,10,7209815648
9332,5,65ABA
9333,5,63A06
9334,6,936176
9335,10,983A470B59
9336,6,4B1804
9337,8,21596782
9338,5,A8508
9339,10,984052B618
9340,6,197827
9341,11,176428A0B56
9342,7,4876191
9343,2,55
9344,5,45B14
9345,3,949
9346,6,169A31
9347,5,67026
9348,9,314629A51
9349,3,6BB
9350,9,8A9350B6A
9351,6,783A28
9352,6,A3B566
9353,5,B834B
9354,7,61A9377
9355,7,80921A2
9356,4,B23B
9357,7,B086528
9358,4,3922
9359,7,37109B1
9360,5,89519
9361,3,A00
9362,6,82BA7A
9363,10,B3170249A3
9364,8,0B728430
9365,8,513B96AB
9366,7,B980150
9367,8,98B70627
9368,7,B8397AB
9369,7,B139A66
9370,6,267517
9371,6,1302A0
9372,6,380263
9373,10,A340185674
9374,5,297BB
9375,8,76802B37
9376,3,100
9377,3,B2B
9378,7,96B3A5B
9379,6,B84618
9380,2,AA
9381,4,7867
9382,5,A5425
9383,6,415BAA
9384,5,74B67
9385,8,19B42A5B
9386,9,327BA546B
9387,8,B349610B
9388,5,15A66
9389,3,9B9
9390,8,6A5B8738
9391,3,544
9392,10,72540319B4
9393,5,46855
9394,8,98042369
9395,6,125365
9396,7,BA2860A
9397,8,651342AA
9398,8,96B17A44
9399,9,164803A56
9400,8,10738959
9401,5,96B49
9402,4,A363
9403,4,32AA
9404,10,89124A5704
9405,8,6410B584
9406,7,8206595
9407,4,59B5
9408,5,36906
9409,4,2812
9410,7,4315984
9411,7,A275167
9412,6,A38453
9413,5,4A264
9414,8,9A215079
9415,8,7103A969
9416,9,7B4589034
9417,8,5B269A02
9418,6,23A0B2
9419,6,096848
9420,4,6B26
9421,6,28A362
9422,8,A1950471
9423,5,71231
9424,9,7B6824054
9425,5,435B5
9426,9,492851AB1
9427,8,801934A8
9428,4,6B11
9429,10,5B17846927
9430,5,86099
9431,7,5B793A7
9432,8,59604B89
9433,10,973A408257
9434,7,0A42184
9435,5,459B4
9436,5,6A030
9437,11,4165B2A0737
9438,5,B4515
9439,3,454
9440,4,0140
9441,7,4A38263
9442,6,526808
9443,3,525
9444,5,765AA
9445,2,11
9446,3,822
9447,4,0626
9448,5,051B1
9449,5,65786
9450,4,4A8A
9451,2,00
9452,7,7982656
9453,4,4696
9454,2,88
9455,5,831BB
9456,9,380B74528
9457,9,4B5792688
9458,7,6AB058A
9459,6,347297
9460,8,34095868
9461,8,A3651081
9462,5,40B10
9463,6,5A1625
9464,8,07534ABA
9465,8,20B19839
9466,5,82505
9467,5,07626
9468,7,4B37A22
9469,9,4031A795A
9470,2,66
9471,8,30961858
9472,5,5B636
9473,8,5746A896
9474,8,35A98464
9475,2,88
9476,9,B352107AB
9477,9,9A74865B8
9478,7,7831A68
9479,11,B94165A2385
9480,9,281B5304B
9481,4,4959
9482,5,89538
9483,8,5A216B72
9484,6,589675
9485,4,B98B
9486,9,3617A4056
9487,4,6252
9488,9,3A1485295
9489,8,A61409BB
9490,8,1B024352
9491,8,16759807
9492,4,4565
9493,9,A30415275
9494,3,2A2
9495,5,672A2
9496,3,188
9497,5,38600
9498,3,866
9499,11,9A4687B1328
9500,7,97B3219
9501,6,219A88
9502,6,B61506
9503,7,9108259
9504,5,60188
9505,6,509848
9506,7,7498359
9507,9,B508A9729
9508,2,AA
9509,9,3B246710B
9510,8,B7105347
9511,3,212
9512,4,63B6
9513,5,B530B
9514,7,25071A2
9515,8,73502A6A
9516,2,BB
9517,8,43A10974
9518,2,BB
9519,10,1B28A4936A
9520,10,B8425A0767
9521,7,6901580
9522,8,4B0A7924
9523,10,856A1B0938
9524,8,3812B491
9525,5,72B32
9526,8,871260A0
9527,7,A78534A
9528,8,63057A4A
9529,7,496A2BA
9530,6,5B9266
9531,5,68A3A
9532,5,97857
9533,7,3B72857
9534,9,B6A85914A
9535,6,0A249A
9536,5,894A8
9537,8,9746AB54
9538,7,B76A544
9539,2,33
9540,7,483BA94
9541,5,36B22
9542,5,04AB0
9543,9,6397A5414
9544,4,6826
9545,4,2377
9546,4,5015
9547,3,1AA
9548,6,257B85
9549,5,24B72
9550,5,168A1
9551,7,91035B1
9552,10,8245A96375
9553,4,3613
9554,4,2400
9555,4,4787
9556,2,33
9557,9,26B804710
9558,10,530649A1B5
9559,5,86306
9560,2,44
9561,7,4936A19
9562,6,4B8214
9563,3,B55
9564,4,6989
9565,4,A636
9566,4,2502
9567,8,18726406
9568,8,63854121
9569,4,14BB
9570,4,7424
9571,10,2B75091A4B
9572,10,3549187B23
9573,9,4792A830A
9574,5,53205
9575,6,B2735B
9576,7,258A498
9577,8,158A3020
9578,11,46851B02A34
9579,7,34675A5
9580,4,27A2
9581,9,26B53A79B
9582,5,43797
9583,4,2477
9584,7,3901763
9585,6,5831B3
9586,10,0953176822
9587,6,938043
9588,6,205495
9589,4,2055
9590,6,807B90
9591,6,540A65
9592,4,2492
9593,4,9B1B
9594,5,08968
9595,4,3B0B
9596,8,2B1A934B
9597,7,5839077
9598,8,AB59073B
9599,10,B40291A351
9600,4,4022
9601,7,1452A92
9602,2,99
9603,8,3419AB84
9604,8,2B586495
9605,5,A5245
9606,11,56371B04981
9607,9,3B2165496
9608,6,3A250A
9609,5,A6516
9610,7,0831A90
9611,7,21504B1
9612,8,57024185
9613,5,42162
9614,2,11
9615,4,3464
9616,4,5A25
9617,4,7233
9618,7,0A726BA
9619,5,831A1
9620,6,03A545
9621,3,099
9622,4,0A99
9623,7,A653793
9624,6,216A82
9625,7,81B36A6
9626,5,19869
9627,8,1B48603B
9628,8,04785211
9629,6,B80A98
9630,4,B6A6
9631,8,93457619
9632,7,827A102
9633,8,2A6473B2
9634,5,10595
9635,4,0A30
9636,6,1240A2
9637,6,8914A1
9638,6,795A47
9639,6,598474
9640,2,BB
9641,6,A2B01A
9642,7,1540377
9643,7,64BA255
9644,9,B12563A75
9645,3,303
9646,7,8412754
9647,9,A3917648A
9648,6,82A048
9649,9,0A73B2910
9650,3,BAB
9651,8,89A43B58
9652,3,566
9653,4,6733
9654,4,4A14
9655,11,5B7130A2966
9656,9,A27065B47
9657,8,592731B5
9658,10,8B637910A7
9659,4,8928
9660,11,635049A2175
9661,7,A160891
9662,6,1B9089
9663,11,4182736B055
9664,11,6183927B408
9665,6,60A946
9666,8,926A1542
9667,9,21B536787
9668,8,89A746BA
9669,4,7A57
9670,8,B4169724
9671,7,2037952
9672,4,1622
9673,5,87233
9674,10,AB08972412
9675,9,80BA39463
9676,5,613B6
9677,7,6284198
9678,5,27632
9679,6,A39659
9680,4,8933
9681,3,616
9682,8,8A795425
9683,10,B54981A378
9684,7,0741564
9685,8,5B839744
9686,4,0242
9687,4,6786
9688,6,0897B0
9689,6,162806
9690,4,9A39
9691,2,BB
9692,10,312540B791
9693,7,5A036B3
9694,4,AB99
9695,8,A05B369B
9696,6,967588
9697,4,4684
9698,5,16B2B
9699,7,61509BB
9700,4,28AA
9701,7,7A81B57
9702,6,361806
9703,8,27093B8B
9704,4,A979
9705,4,0B22
9706,8,56478295
9707,9,57182A030
9708,2,77
9709,8,97A41200
9710,3,858
9711,6,106426
9712,8,710A8597
9713,5,13721
9714,6,B50870
9715,4,8BAA
9716,8,38974211
9717,4,04B4
9718,8,186B4377
9719,5,9B209
9720,7,A86590A
9721,8,35B06720
9722,6,B90A11
9723,6,B30963
9724,9,28A6710B6
9725,2,22
9726,3,A9A
9727,4,09A9
9728,4,2BAA
9729,7,70916B6
9730,5,42152
9731,5,B39AB
9732,7,25047BB
9733,5,34814
9734,4,3066
9735,9,573409BAB
9736,7,9437819
9737,10,1A8B70245A
9738,7,820A545
9739,3,ABB
9740,7,7B35945
9741,5,3B98B
9742,7,7B6513B
9743,7,90A812A
9744,6,825B66
9745,9,2A0467154
9746,4,0633
9747,6,842616
9748,6,1B9202
9749,2,AA
9750,6,628A76
9751,8,940A23BA
9752,5,69141
9753,5,07212
9754,6,1543B1
9755,6,2B078B
9756,9,639A2B100
9757,8,3A59B265
9758,12,7185B90A6425
9759,9,4897B103B
9760,4,86A8
9761,4,0744
9762,8,B46A2174
9763,9,481307964
9764,9,893705144
9765,3,A6A
9766,7,3612081
9767,9,612059787
9768,5,80410
9769,6,1A0370
9770,5,64133
9771,6,918323
9772,7,9685219
9773,4,15B1
9774,7,7690489
9775,8,51A48608
9776,7,6B258A8
9777,4,3255
9778,8,623A5103
9779,8,A3061522
9780,5,34123
9781,5,9AB1B
9782,6,A97B59
9783,8,B217580B
9784,11,403A62B5989
9785,10,7102943A84
9786,5,275A7
9787,5,57697
9788,6,8920A8
9789,4,2040
9790,6,15B646
9791,4,6400
9792,4,9377
9793,4,4522
9794,6,963488
9795,7,3418B7B
9796,7,14732AA
9797,10,8549AB620A
9798,12,3A8405267B16
9799,8,A7B62912
9800,4,6585
9801,10,09386A72B3
9802,8,819A6500
9803,11,143280A67B4
9804,8,14B92071
9805,4,60B0
9806,9,460B19381
9807,9,083925748
9808,5,64A22
9809,11,5AB93427817
9810,6,A4367A
9811,6,13B4A4
9812,7,6843171
9813,5,384B4
9814,7,017B25B
9815,6,048B24
9816,6,5608A8
9817,8,8459A677
9818,9,032576847
9819,9,6502498A5
9820,11,0A5B1247930
9821,8,A3860750
9822,4,B75B
9823,10,B134A95609
9824,4,2362
9825,5,3B266
9826,7,1738401
9827,3,1B1
9828,12,53628B974A19
9829,11,2B8A9064131
9830,7,90AB323
9831,6,B0916B
9832,3,522
9833,6,892755
9834,5,60586
9835,7,64873A3
9836,5,0B270
9837,7,5648175
9838,4,8308
9839,2,44
9840,4,0A70
9841,3,7BB
9842,6,603126
9843,7,0214898
9844,8,094B2752
9845,7,32AB95A
9846,6,821B68
9847,6,749034
9848,5,98525
9849,3,B6B
9850,4,6454
9851,3,2BB
9852,7,78B036B
9853,4,B499
9854,10,25409738B2
9855,6,0A8B4A
9856,7,1B97A01
9857,7,9318279
9858,8,1450B686
9859,9,682A574B7
9860,2,88
9861,7,423B193
9862,7,4A830B0
9863,5,0A710
9864,6,320577
9865,10,62A5701388
9866,6,2B41AA
9867,4,43AA
9868,3,B0B
9869,4,4BA4
9870,7,1938277
9871,7,0534A9A
9872,4,9424
9873,9,29B873A13
9874,9,329068149
9875,7,9130653
9876,10,A280195375
9877,6,458204
9878,6,0A7417
9879,10,239A80456A
9880,5,14021
9881,5,B268B
9882,5,5B37B
9883,10,6A57489B11
9884,8,A07B4252
9885,8,A314972A
9886,9,A36980458
9887,5,B1581
9888,5,52868
9889,3,B44
9890,6,B02969
9891,5,62756
9892,6,B63046
9893,4,71AA
9894,6,701257
9895,9,463B528A4
9896,10,273A5901B0
9897,4,A070
9898,8,A6027856
9899,2,77
9900,4,9869
9901,8,468539A5
9902,5,69A16
9903,5,01A99
9904,8,6571AB44
9905,5,21892
9906,4,A19A
9907,6,376499
9908,6,76B500
9909,7,95034B4
9910,7,074A233
9911,10,37048965A5
9912,7,705B215
9913,5,7A347
9914,7,205B383
9915,7,27BA46B
9916,7,4175305
9917,3,989
9918,5,31696
9919,5,71A07
9920,6,041820
9921,4,2181
9922,6,49B214
9923,6,968030
9924,8,87956047
9925,9,0B4637A9B
9926,4,5133
9927,5,43594
9928,9,B87A3195B
9929,2,44
9930,7,184B030
9931,2,55
9932,10,286A71B457
9933,3,929
9934,10,69B3A7145A
9935,6,B41688
9936,5,52499
9937,5,23700
9938,9,B47086154
9939,3,1BB
9940,8,362B1402
9941,5,8A411
9942,8,01625931
9943,10,9A06315725
9944,9,67A18432A
9945,7,0413595
9946,9,B098A1649
9947,9,A1687B036
9948,8,695271A6
9949,6,B12577
9950,12,8059B1243A74
9951,3,A1A
9952,5,654AA
9953,10,0498561A7A
9954,5,94323
9955,7,9521AB1
9956,9,867159349
9957,5,73202
9958,11,19350487AB9
9959,6,945B79
9960,5,251A5
9961,8,B5A93049
9962,6,B3491B
9963,8,732A8090
9964,3,0A0
9965,8,07B41921
9966,4,B8AA
9967,10,150A784365
9968,5,37511
9969,4,7522
9970,6,791BA1
9971,7,06BA53B
9972,3,422
9973,10,B2487A356A
9974,6,1B2962
9975,5,45B74
9976,4,A646
9977,4,9519
9978,8,4B852919
9979,8,286B9344
9980,3,255
9981,2,BB
9982,2,33
9983,6,A01760
9984,6,AB9489
9985,5,7B299
9986,9,0452367A7
9987,4,9019
9988,6,045834
9989,5,A9B77
9990,4,2344
9991,8,710432A0
9992,7,4930B79
9993,4,59BB
9994,6,470964
9995,11,35B12798A09
9996,7,57AB09B
9997,3,070
9998,11,87B25160A3A
9999,6,B65A8A
10000,10,7B254689AA
